"","subject","scheme","Raw_corrected_ndc","QSIPrep_corrected_ndc","Raw_fwhm","QSIPrep_fwhm"
"56","534d14e0c0aaf7ead26443a952eca83aab339b1f14f2c71a8fcfb0b461c9673a","DSI 258",0.646012588312662,0.813336784541741,4.20802552277774,4.26438136324987
"57","55cb5c25b4def276715a1721b5e020b5f304c0f2aff40b93279cf2b5d622d83c","DSI 258",0.600655430229924,0.785797566319543,4.25733026359066,4.29249190435785
"58","5844a8f541e859d9b27b76ea33ca5287bd0c77cfb353c1d46af8e5a5754196d8","DSI 258",0.665110306491054,0.811322566625346,4.15926988633227,4.28588363232562
"59","59102dd048361e6370842686c61069476b2aa01b9b87ab116a910ccb9d7cf667","DSI 258",0.620747398849405,0.782097974892209,4.2396981477761,4.34482445628921
"60","5a10b866a776ff63f0fc590b5beb0a23bbf0e706778aa12242b7a57d277d075c","DSI 258",0.593020073327546,0.75270034089327,4.31402113331475,4.47494878404295
"61","5b99e41fd39b3946b151300800f3e3a1430e8eb4e81092ebf8022ddbbc938e2e","DSI 258",0.595638464285736,0.782443160597912,4.24374045985674,4.2853235189362
"62","5c5ff893729461ea73a9b806c22a3d45dda02c833c2f4c39673651237d103a9a","DSI 258",0.571419861965488,0.750060461889702,4.3769055544998,4.45291037581333
"63","607a6d0596918a25c8c5129ec0895c604b4947fcd4c442adf3553b7960b2cb3d","DSI 258",0.660559720324225,0.82709816705131,3.95218818672067,4.07520808337482
"64","6080542ea7b0e60ea14183cbebb5072d48ee4f01b162b117a5d88d099338b8a9","DSI 258",0.553674836126422,0.758074757896462,4.3481778533733,4.35564513884927
"65","60cc2484d40cf87b83af16a46517e280e9eea6cb4d37ec31aea13cb60d43a7bb","DSI 258",0.692303521973818,0.845360269279475,3.84440744025931,3.9689385989045
"66","6100dc43260cbd052977c64221344e2f939292c36989e4398f4b2813b92c20e4","DSI 258",0.603550842042041,0.777732182120989,4.36756310534403,4.4359745989007
"67","6134bc1f4b432aac25e5aaa532558eeee4cf6ef5ce08685b79947afb88cea380","DSI 258",0.615799802940077,0.772694317830395,4.23119681434149,4.39525612431941
"68","631c9fe81f374391894fea258c406bc5eb25a688633551edf4b1656599b876d0","DSI 258",0.624102968742639,0.775841750329098,4.21738657267382,4.36237610730657
"69","6335d4e8ee04b2ea7ee6e0090bd65887f43c5f33aa3e686ac63c30cf3c05b167","DSI 258",0.628873126784288,0.7882892941452,4.13260773668991,4.26108740054319
"70","65d314a9b24c91be123f1bc19ba2717b9f920ec90d6139807b0ec448c1f6e0ab","DSI 258",0.651109584518316,0.798486584163564,3.98481625796458,4.13497681249177
"71","68d11e1b2cde375d95c6b5c91140565410440bbde72e15a123d8a91dd9faa676","DSI 258",0.607130525593658,0.791899273958699,4.14463142189807,4.21592843343636
"72","68d6ffe91d57ad0b6247923fdfdb5a92bb585c4640c5932a600b981c7b8c10d9","DSI 258",0.63307794281516,0.785853766542088,4.23156918820992,4.32671794009518
"73","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","DSI 258",0.613079323378431,0.790853643472067,4.19868943662893,4.30331619438824
"74","6ff7a8d6e351cad706b6b115ffd403876bfd8f3292b17cddd54df305ad966003","DSI 258",0.582354143175068,0.761885034468951,4.23585612934782,4.36828274534953
"75","76ab3f740d7c22fb8e879dad2d66decdc32f8bf21322b9f08bf192ef74997b89","DSI 258",0.61688733785331,0.801381905850524,4.23968823790584,4.26468228074132
"76","76fe6b862d45fe7cb23d88e174ddad66ce6bf0f4adcbd5012af1f48b04f1fc0f","DSI 258",0.592192987700688,0.786041470052373,4.30577784296549,4.31227632133099
"77","7df16469365845ed42612aa235034e827ae5bd009ecb2d5e1d0b27530c95765f","DSI 258",0.596792764550024,0.789827108357903,3.99904381812575,4.06591694041169
"78","800f7fa65f33615678c1733c0d4dfea1b9abde413c1269788de4fd922b49d80a","DSI 258",0.668911842801478,0.803665979333382,4.15288886109634,4.32931314134498
"79","80cfde50cbc9344bfc9938d1f4131994214c79a9b442e632c890a7a4455040b7","DSI 258",0.588885269150287,0.784038493840435,4.35570896639184,4.33779444759194
"80","83d85b46d82b70305a9511cd684bf4f933a0dbe882d98e15de931643922f1dc4","DSI 258",0.563736566914017,0.742534804254738,4.40317659857735,4.50560613325223
"81","83dedb9f41f6616d34d5d68eef8e2ae1dc4732a543d6ffab578441829c7fd552","DSI 258",0.639872906136603,0.782502105980825,4.14757841132583,4.3163310501519
"82","847b4f42d03da0149bd4a5075a1be134101dd62d7da01817e2574b94a4bd8afe","DSI 258",0.66260754386321,0.833520372643028,3.9158410455948,4.01298809629107
"83","87186de1d98be6e6c8d5ed09a52e53a14c63353569eb98d9f3b317ecd6d97715","DSI 258",0.570187730169264,0.76343036510429,4.27867656186607,4.3370591496613
"84","8ab2f21cc3f802a20ae2b70d4d20ca7f5efe5dd7530efa4e7aaec0102576530c","DSI 258",0.5904494242461,0.777024307920544,4.03144805911254,4.1361639310049
"85","8faa1ef4eb5c646dc5e1db7a97d1f8d9eb1518e3ab0b22e350960177973b948c","DSI 258",0.697736098535791,0.830571199114229,4.18892894879023,4.26798747256481
"86","8fcd1a715d041d9416995fcc76e79720739d788a1dc891038b715afee1ed5784","DSI 258",0.634032275390019,0.795694357731885,4.27336364927222,4.34676460545411
"87","90da024d44c268a54b3405e3288fdc1d1f5e70a4a3f04e215f30de2c8c7319a8","DSI 258",0.598932261292076,0.774429258541832,4.30932334315097,4.39785782692092
"88","91e090221e309044c1c06531d3b1816cf03f97b00298f7a4cc6765992eff56f9","DSI 258",0.652848878702245,0.81178362120086,4.0467014884875,4.18344238411449
"89","92d9c8349bdabfe0246296a45e297355d856feff04d83ad0464b0850f2e33935","DSI 258",0.643637312512889,0.806364384055953,4.12094393115562,4.23948868039009
"90","932817de5cce336b6ec9d5396eac916b0b34b52305a05a7b83289531030b4b36","DSI 258",0.564647137277338,0.733879750324546,4.16910905018646,4.33369938219186
"91","933223afd3550f1273c1411671c6c97b77d79ca794af072050ea8fa811fb229c","DSI 258",0.588210757094306,0.745251861737398,4.32867031577405,4.50628557649388
"92","9421f554a8f5f0201574424b3af0a02cdda387960ee1d20117a7ea7bc9f2905b","DSI 258",0.604958039721818,0.792001698527188,4.26742098786726,4.2853463237082
"93","9603cddb9841ae11bf4a2cb17ec651d0f724fa0f52258bfa9af2ad5200258798","DSI 258",0.618459929869511,0.773430074117243,4.19956539537884,4.35039472628589
"94","9635e01b7d5c49292f595168b3fbfef35cc3cd46e0c459a18ebb881544647cfa","DSI 258",0.584153852731779,0.770471663811809,4.32402921632746,4.35315665781158
"95","9adadeda46cdea9fbfef71bca498b06c08b359618cc6bf9c089baa11d979677e","DSI 258",0.604544811847205,0.777866365341589,4.28705786412421,4.37314142958808
"96","9af6a0f0eb2ab2fee55801de9f21a4c30502beb9b7035148ce23990382e54c83","DSI 258",0.667729503461618,0.82743072161128,3.97321003476948,4.1021851871067
"97","9bda542f19104a9b2e2dc26b2e6a35d255c648065586a95bf51274e7fa694b6b","DSI 258",0.548614717949192,0.721596041322379,4.53970586326132,4.64781306225609
"98","9ddd977f29290b3c535ab881be1f92745ec3f5b0b957a0a923c4c86ae5f34d61","DSI 258",0.561769183375829,0.746205001710078,4.24526491533122,4.32151393901903
"99","a3f69e3f29156a3fd692e969cae3bb93931e94bfe7f691fdb3c1db1b7bb8ae2b","DSI 258",0.592385107474374,0.775715836158302,4.26512077948488,4.35821036282467
"100","a414807709b46576286c3b212af9ae15fa95a9539b6a31635bb12c1846778a37","DSI 258",0.637137013804428,0.795623814690838,4.16460706229698,4.2558972733717
"101","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","DSI 258",0.636810643928191,0.815819987534492,4.10706129180786,4.17993449983477
"102","a69df3d2ece8d75cc9a7d09be038c0513542c6e1b21d30496425745c6ad92b60","DSI 258",0.572069029562678,0.745703686462332,4.377410667608,4.47626049471332
"103","a7d1d0772c9c5ec14409ad9610bad383648cfd2dd566a1b284404bcb3640792c","DSI 258",0.674994280384305,0.824468230638362,4.14221015369023,4.23057111028642
"104","a7d39b642cd14677481a9d0a236bf7384fa88c4b5019bb647b10cbd4294187cc","DSI 258",0.627644466548219,0.800769141038138,4.19714524189852,4.28850765022674
"105","a8f8243c1b9e2e4ceb40e55f27bb910fd3d2822f2ba0290b1dca4269ed2ff2bf","DSI 258",0.535345388279441,0.710888347384857,4.27816211792409,4.42169416595434
"106","a919b08a7ddc81fe67e13524493e8c93eb12a4f6dcbcc0878fda08590e9fcabf","DSI 258",0.544897299136938,0.724761735940963,4.45785335575001,4.55893261856768
"107","aacd35b365687d2b1655aa66b593355e919a75117d3c3d256a85d21a3d784481","DSI 258",0.568701402253423,0.751025727672657,4.19046574876162,4.31073154166645
"108","aba94f7cdb894d0f514a16e183ca08b2f914398450f4796a159e3476d5febbe2","DSI 258",0.635060161544677,0.807110417032431,4.06516538029446,4.16942449030385
"109","ada5b658c0bd82234d34e14f21b19cd07b2b3217d9426e6599f3ac990d5ea9ca","DSI 258",0.660874400245865,0.829348183543743,4.02769174032297,4.13244901165791
"110","ae1f1ad39459de44c39fad5964ab3674ab77bc0083408254e6fbc8d698b744a4","DSI 258",0.60234452649262,0.787650112999535,4.00561752962712,4.10367043096372
"111","aedf8900863445c3ded2a5b1b7914b91e12aece0d2657d81b9cbdd3769916266","DSI 258",0.577355355528235,0.713819835381188,4.40754741694216,4.68598160423601
"112","b2f8d6a8fa19fcce32471e8548f004c08a4b7e2afe994c1fe8c8793c2c43a8cd","DSI 258",0.606537119133102,0.769757158939758,4.20385239322785,4.36876252484478
"113","b6a5cba9e6f7f146e26582b1c845cb77aae8c47ba8d6c6a9183f831080bb9ac6","DSI 258",0.665559941074535,0.832980094187213,3.94017155667338,4.04507004048853
"114","b7efdb03d4f5dade258b5346c1d17862648b341111312e752ce8770e02c33df0","DSI 258",0.538777149802117,0.731901526207065,4.21083359569649,4.30397097670759
"115","bb11a59d84ebf34149d03bd7f52274a8d9652658e7d36e5416c4a1d3d1606806","DSI 258",0.600714649541464,0.763817291896132,4.35399490271434,4.45421449981423
"116","bc66ca64dfcf21dd90806612020f1f306a3a4ff9a163d6fb68d9abe0cdc65a32","DSI 258",0.55037229582631,0.72400502034073,4.45382605857112,4.58354991126697
"117","bcf591f0763550d06a19fa013c59b497957498dfc2d64875364baa6cca0a9882","DSI 258",0.545087370498387,0.734619447149921,4.44853088327374,4.49717513060012
"118","bd5495eb394aada29cac583cac4c5d9c772124536c5010b56c8600eb2b3017d9","DSI 258",0.642020534800064,0.80128963563332,4.18224689739369,4.26512830177705
"119","bd7a0f9283bc6ad08ce653b0bd87bb4af01cf109870fd02776af7ec6b295a615","DSI 258",0.639636467417399,0.80423771834336,4.21814553394392,4.29270578119096
"120","be246071f9c2514c92b81fe57e5cea6643f95dfa35f32b35e47409ac8b18d8ff","DSI 258",0.585905263314066,0.769041655748104,4.3080251884247,4.38398507293775
"121","bf9833de13dbb9bbe6fe1b0508a5c4768227bf8591d78c17494fd0eeb03a60c0","DSI 258",0.524642254604708,0.720199245101461,4.51216610482857,4.59935648147728
"122","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","DSI 258",0.638647972318324,0.811084695537548,4.08927401313494,4.20825496098352
"123","c49872c6e5b5e1af362fba072ca73f03d3d178e4b13e7ab750074c6fbc28edbf","DSI 258",0.599158242212309,0.800878518361169,4.1652089699028,4.18604430929731
"124","c6fb1dd36fea134df4b5669f865c10719026add8c743e2b61148376e9bb8b73a","DSI 258",0.647685948446224,0.826652463744846,3.92426669479042,4.01735225789614
"125","c7c588e90295c5877b8c93b0b92e57ea3bee2cad4a19f6371217fd3605b1e06e","DSI 258",0.588594848442468,0.739142517745072,4.31750785145976,4.54647359188032
"126","c82484a74283a73d4d0305227948d4d1b7cf5e1b8b9640646d2619dce58d3f0e","DSI 258",0.602824083945698,0.792736241317773,4.19794959364224,4.25794963645174
"127","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","DSI 258",0.634375276093264,0.805383011480865,4.0749468750433,4.17674012451579
"128","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","DSI 258",0.678573398960252,0.832064194046397,4.0771745579407,4.16588895309367
"129","cebc358483daef515cf020e2ce71769fe9818da837478a72adb94337aad54d39","DSI 258",0.601558290915189,0.775317327441919,4.26995466319522,4.3474547188939
"130","cedf3f41760b9853dc4e4c3c1ef4594c43c433a41b1d22894068a960af9a37bd","DSI 258",0.62713240422647,0.828899042056404,3.89062504889076,3.94079455874744
"131","d1eed6eb3c383aad55f294190c86c471ab133a1925aa511810b22c40bd3849f7","DSI 258",0.623455186822416,0.791570099353308,4.16637962726465,4.26397600073861
"132","d4b3119c175a80f0b8adaa0cc86e2415e587329961c971d0f92d9d908f441a93","DSI 258",0.598850611024577,0.739953573208248,4.26756628138656,4.54035567520015
"133","d4c4630d6ece90c16be0248f7b72e918363606c09d80af394f0dbe006ff03636","DSI 258",0.67116904575914,0.817150213230231,4.02988608724911,4.17084633560201
"134","d880e50113feddcf6089ba5bf5f7928971382cb1a8511f31643d13815389268b","DSI 258",0.650754473419149,0.80723154152752,4.12144396765516,4.24767538470344
"135","dabca07143d8dfc66b241652791616d50a2cf3f6fd279acb5d08a22c43ba028f","DSI 258",0.633919890337934,0.792318259513192,4.31723165388674,4.39977437371673
"136","dc4cf62228da1f0652db5f5aafb3c6321afac55afd9f23a3b1724507780bdd4d","DSI 258",0.60106903938955,0.783516753032096,4.20117984992661,4.27483311988872
"137","dd3ee7e415417d0eb95630cd0167e01e8b24be72862bf3c6723728f067d9eff3","DSI 258",0.600475730030258,0.782515820075075,4.26732546535115,4.32346719471316
"138","dec94e7af4a087e53c27c71362be54015c34917ed08e10e10ff3186ea3107307","DSI 258",0.602423787923082,0.777468511000326,4.31737527984048,4.39864871138243
"139","e06ff85730f4feffc96519d8f756abac234fd83fdebd259e13b5ad0077f1133b","DSI 258",0.684004269358647,0.850325894029341,3.89627317736072,3.96497453229211
"140","e4bbb926f9edaa99fe215d397c6ddaf551baf55d1e697a22bd934f4e411265e7","DSI 258",0.586463546685937,0.776425371661756,4.04204724228178,4.13623515650173
"141","e4bf5a4e0cb3d943e1902762fabeefc536173b68f524d17ced7cb04ea4a26796","DSI 258",0.581321998236516,0.75065233547686,4.36877356777705,4.4820579410545
"142","e9cb8f382b08c176816052535c8aff8de6cd11c3fe2a12961451040c736ffd5b","DSI 258",0.592897581432986,0.782624912837732,4.08318904248302,4.16767917193913
"143","e9f0228f1e96ac85982653e3deb5b927a4f8bf01f3999622146edefb1d5edf13","DSI 258",0.621403638320525,0.782425358921918,4.17719178247848,4.30409449098196
"144","eac149c96e556e38a2e8e2ac42c93cee2418529c6497317fe0be6f2bb70862bd","DSI 258",0.627785876599147,0.777416650277373,4.14031610881584,4.29021205637226
"145","eb4f85720d9fd39ffb34419acf203561bbba6dcd0d16e3180f47dd28c02209b6","DSI 258",0.651679372273099,0.7972210306045,4.10393997851595,4.30844546374275
"146","ebfd24293daf6e2eae3470ca97aa39d34b6e6132f96b07d34b55d5781184599b","DSI 258",0.59916301819724,0.749191097871521,4.29013862473996,4.50855867774732
"147","edd63a2dc4c43d4487f29937106cf1c884cdfb5508f1dcfdd4a4803d61e898db","DSI 258",0.614486734485193,0.778633091282963,4.1245040054093,4.27020611290654
"148","ee8d9f62f5f03f9cc12e50bbf1390a9dd1cfe55cb44e1baba1fad16fd34e7585","DSI 258",0.612926558942647,0.786027950128431,4.22297477661207,4.32378851073158
"149","f1f64e8fcf409049a74e22b3039cc455945e3e533f4abe48aef1480bc2adb829","DSI 258",0.600641532494088,0.78452251548012,4.01996352773082,4.1369652665454
"150","f230158e6a69f0d79e3c501575931bfae26e42dfc0d1ccc059d858a3da17afe1","DSI 258",0.655224929856928,0.814530012765479,4.06427728438854,4.1948323665671
"151","f2b5511c1a826596f1bbb4b7d4383a02cf6e95fb4ff5af70a34bcce41e8cf2c6","DSI 258",0.626727389546396,0.800634128398723,4.20650862963919,4.24900630534447
"152","f35cf251b4c222a5aac5133b68d986a59983d3cee6ad745dd400af781f4aeba5","DSI 258",0.62103662835057,0.791764358837957,4.26927320160459,4.33565882120115
"153","f423986a2a8b2c386f9d7df8c16a951dc3fc63d89e31526a6444e37b8edfe959","DSI 258",0.603715287735926,0.775680475095873,4.28770450414604,4.38297405688661
"154","f445e6880a823812f96d90c496a38f4a370278f56e31ce398f39800cca7d62b8","DSI 258",0.636906580001774,0.804944952275454,4.24342299856364,4.29618504360632
"155","f67791bbe4ecf20118668697db5ee11c9cac7327145049816f2cec665b121cbf","DSI 258",0.624645378877917,0.805696048245651,4.18749649070206,4.2087540172213
"156","f910d9474ba67c3019f6a5711e218d54c379b952844010481539d188d46cf6cd","DSI 258",0.634691806517015,0.805584631910534,4.21709097510505,4.25803963469292
"157","f9630617fa82ef20fb6df99743bfef2de1ff8c09213f01d294f379f2d08eeb63","DSI 258",0.65380968987631,0.83154622132736,3.95335871660894,4.02376755673552
"158","fadef6978f23354e8ae50f1bf9f6256ace181e624aa3943586958f1e426e0285","DSI 258",0.666755121822027,0.824652941842188,3.97304843950469,4.10282291213629
"159","fb87a4767882902c49f1d47a862079f21db9f0aaa0e8d9d40cb1697ddcc7fc3c","DSI 258",0.621999635038767,0.805970970685972,4.21970347269551,4.26101239160972
"160","fc2f4c5810a2ae1dd199246d0932cb68c0f25882dbc814520f3086409fa5260c","DSI 258",0.597731852996465,0.785595510178274,4.01386981051053,4.08766136075918
"161","fc4ab6361b0b2ae0437dbd585129b6f76e76c4bfa6b6a830ba367488e0cc37ce","DSI 258",0.558441077259684,0.72704991987885,4.45520198208514,4.59270387591495
"162","ff14e6cd541b77d90f27d80554d422092933649137cec1c36ce0eb8bf81f8e03","DSI 258",0.612448755894721,0.787672010109857,4.31461049819173,4.3481309669357
"163","ffbe68a8323a04281cf630aa65a4ac7fd0e6f00ed37f1068a3fd18bffaf3e3da","DSI 258",0.671271032146427,0.838226944816123,4.02791338620915,4.056294131003
"164","0435df7326eda71207c9d59b376a4c3e8b8ff709add6ff5cb838d2dacca3edec","CS-DSI",0.626954379725889,0.674828196546351,3.79795345835007,4.28757814253876
"165","0563b1ee2c2523a9089f6b8e42d70c119f99b47c8c2abd41982fb44e4b019dad","CS-DSI",0.637283747639969,0.689927906588945,3.62340423838124,4.12903923163417
