raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,subject_id,session_id,task_id,acq_id,space_id,rec_id,run_id
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.816499,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8636799999999999,0.0,199.0,0.8190793272666248,2.1922524664900003,0.01940891892,2.412225155,0.009017132226,1.9335476287,0.02342464203423305,sub-3045_ses-1,sub-3045,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.817876,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8803540000000001,0.0,199.0,0.8058413885302973,3.64454923329,0.02506020293,1.728327011,0.009446211158999998,1.6978136694,0.015278980647854613,sub-3036_ses-1,sub-3036,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.777807,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.881359,0.0,199.0,0.5902069462597392,4.0651630818,0.042593162510000004,1.9820580669999999,0.00642717258,1.5260348583,0.027686625688386902,sub-3003_ses-1,sub-3003,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.835873,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8784420000000001,0.0,199.0,0.39472697320389627,1.840909073815,0.006368349305999999,1.070621635,0.002989785513,0.9044184103,0.02387025875565185,sub-3020_ses-1,sub-3020,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.806358,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.869318,0.0,199.0,0.8033784156868329,2.60425797624,0.01427842304,2.470881849,0.004255920998,2.5077771504,0.08187126747737833,sub-3015_ses-1,sub-3015,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.709728,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.842633,0.0,199.0,0.96278818653568,4.41248694703,0.050541955980000004,1.823135204,0.02023097686999999,2.0928920561,0.023552505988077867,sub-3027_ses-1,sub-3027,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.770868,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8523129999999999,0.0,199.0,0.5457762061224385,1.612059392785,0.009965375066,1.5040343969999999,0.004104715307,1.3033974500000003,0.015202982256242102,sub-3008_ses-1,sub-3008,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.790084,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.850607,0.0,199.0,0.6272111354563736,6.3505775918400005,0.05720081552999999,2.740520777,0.006424225401,1.7047130725,0.015309318312207491,sub-3031_ses-1,sub-3031,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.8389030000000001,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8969809999999999,0.0,199.0,0.6183518096878222,1.7317883071600002,0.019185401499999997,1.286027716,0.006485967428999999,1.4839521731999998,0.05810345626032324,sub-3042_ses-1,sub-3042,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.81111,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8636459999999999,0.0,199.0,0.5142643894475409,3.4366166488099994,0.021538432689999998,1.800235641,0.00437475276,1.0280559969,0.017427737720813383,sub-3022_ses-1,sub-3022,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.7400180000000001,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.821349,0.0,199.0,1.1293236774106243,3.8963328516400004,0.016063272949999995,4.198185765,0.006838166039000001,2.9236631185000004,0.016705989668862796,sub-3017_ses-1,sub-3017,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.794323,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.874195,0.0,199.0,0.4885664800945381,2.8105857648900003,0.009118380956,1.22516783,0.004081062040999999,0.7890613091900001,0.03092596339456113,sub-3034_ses-1,sub-3034,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.759817,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.862302,0.0,199.0,0.7218337293111399,1.82710515678,0.010843813419999999,1.3591622310000002,0.004804454394999999,1.5818169806,0.015213022178133303,sub-3038_ses-1,sub-3038,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.830023,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.88097,0.0,199.0,0.5951052694073645,2.0052130400799997,0.005865732208,2.151454585,0.0021730207368000003,1.7804195916,0.022323014125064013,sub-3001_ses-1,sub-3001,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.808846,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.887913,0.0,199.0,0.6241619455261415,2.5716218491300005,0.02524261363,1.6276215109999999,0.005670889279999994,1.28796694828,0.0191331988507855,sub-3033_ses-1,sub-3033,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.775556,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.864057,0.0,199.0,1.0379328889399482,3.0011107966900004,0.05139134079,3.38390835,0.011091819969999998,1.9931168776,0.016009877188515962,sub-3025_ses-1,sub-3025,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.807492,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8691190000000001,0.0,199.0,1.0955669087808362,3.939005027,0.02146548778,2.937489413,0.010004737297999998,3.2841084492,0.019808548952705902,sub-3029_ses-1,sub-3029,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.7566930000000001,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8805569999999999,0.0,199.0,0.7386119963935742,5.3922224956500004,0.03352509066,2.887635778,0.012972850350000002,1.6866524502000002,0.017082025761187062,sub-3040_ses-1,sub-3040,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3005.0,0.804578,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3005.0,0.88136,0.0,199.0,0.5813132866728115,2.001317984998,0.0136996815,1.2025346790000002,0.0067247203257000026,1.2361258956,0.018547148524962063,sub-3032_ses-1,sub-3032,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3005.0,0.754981,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3005.0,0.8789389999999999,0.0,199.0,0.7573864631517425,5.306101772,0.04853621125,2.357112865,0.009912714360000012,1.6860851687,0.02335598932039566,sub-3007_ses-1,sub-3007,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.790816,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.855398,0.0,199.0,0.7422028093011552,7.2776026252199975,0.047412544489999986,2.225645631,0.009749733843,1.77648085945,0.021249967774671127,sub-3024_ses-1,sub-3024,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.768875,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.8468370000000001,0.0,199.0,0.8904988720963485,2.260919597058,0.017236066980000003,1.945669048,0.007015747950000003,1.8471423933000002,0.015334228199534254,sub-3028_ses-1,sub-3028,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.8366100000000001,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.870684,0.0,199.0,0.6186442077721441,2.22404412275,0.011879839,1.566584559,0.00480698049,1.3494257721,0.017859867342199038,sub-3011_ses-1,sub-3011,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3005.0,0.78842,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3005.0,0.8404950000000001,0.0,199.0,0.8655422634330063,2.879934493435,0.01948575675,1.492999439,0.006985069719,1.770533579,0.02150740000744049,sub-3046_ses-1,sub-3046,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.856519,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.87187,0.0,199.0,0.6204405440304164,1.8952063619894999,0.005890239496000001,2.039596549,0.0036593524271,1.7454184867000002,0.020111133799149642,sub-3016_ses-1,sub-3016,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.812902,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.863759,0.0,199.0,0.6948723338337301,2.3079447685017995,0.01244750898,1.755659296,0.004136333008999999,2.0046587643000002,0.01911251169488509,sub-3023_ses-1,sub-3023,ses-1,,,,,
140.0,140.0,92.0,1.5,1.5,1.5,3010.0,0.843356,0.0,199.0,130.0,155.0,131.0,1.5,1.5,1.5,3010.0,0.879123,0.0,199.0,0.4383193726948335,1.49036607839,0.01156667154,0.9136486288,0.0049362225689999996,0.95588927587,0.015595781938672438,sub-3035_ses-1,sub-3035,ses-1,,,,,
