"","subject","scheme","OtherPipeline_corrected_ndc","QSIPrep_corrected_ndc","OtherPipeline_fwhm","QSIPrep_fwhm","Raw"
"151","5d75b7498500c989b7de9394c235a809ba996e0ecdb92079d141bc536a22ee7c","HBN",0.383740425264756,0.439717146554785,4.11886478170716,3.99183923238529,4.10438493237
"152","5d91349756155e4df86fa93784031653ab1cb844c5d30a0d3e23c562e4fc58ef","HBN",0.302685597295451,0.322844382580042,4.49647282557643,4.49339931868496,4.41779060592
"153","5dd40dda4a1266e6aed758ff4de93bf9fc4ef78748ab1cce80fc4a4d6b960d7c","DTI 64",0.925924506673672,0.933700076752565,5.1219476094125,5.14128376921885,4.75469668232429
"154","5e314b8976bf2b542b6884bcdb90b6abf41550e55f338e47c5633b50d70844c2","HBN",0.249627744839781,0.255486810006523,4.02014794770271,3.98433962738058,3.87795823879
"155","5ef5c3b10828dbec2bb821075547b788d7ef9f7b1c2620646314f3061f0252d2","ABCD",0.67609484698486,0.680995454834329,4.19208480847361,3.77185946634155,3.55380674877857
"156","5f400d51bdd5e9b75273b2ed20393916e5ebdf2a79647ded7acb6d5107d2ab32","DTI 64",0.920715124424896,0.934628262245803,5.21739989204329,5.04210424402549,4.86199479657429
"157","6019caaef954ffc7224d5988224a01742246b4abfe43903058c78a75f9e0dd60","MultiShell 113",0.761911333217837,0.808614478114487,4.09459388066575,4.06084595263797,4.04917462390667
"158","6110f1dbadd1743e5c21093efb81073d7915cf611025778917b5d96f91c8fa4c","ABCD",0.692699137744353,0.817391109349407,5.6034176626704,4.22960383646874,4.51709372791143
"159","611e4b8692fc4d6ca8b25e0688dfffa6533fa95040e71ab72ce9c1d2e4c3aa12","MultiShell 113",0.786655499333602,0.8461967717029,3.88420429555254,3.9398527791424,3.82645885587
"160","6275cb867e46b90f4c38c14643937c041793a0a7b90580bc1c9a02145a04690e","MultiShell 113",0.764099167537067,0.807013606599941,3.91698069471125,4.01257252039383,3.88100401459444
"161","6307259612ef1977b4bd6241aa3eb14afe6688eb4bd68d1508786f4c19e3ee18","DTI 64",0.93280412309612,0.944388697045098,5.50532527817546,4.64982083919714,5.18090069623857
"162","63204024609bb7a9f8a2a678837bc7b1fef1d2cafbac83dfe5afcda25e5e9464","HBN",0.338274574910814,0.353539142321886,4.07163387309643,4.3260931273142,3.89195891452
"163","6542c29519fd6cc45adfa7042b7401594da9417480ba3d4f4c7b973cb1106af8","MultiShell 113",0.794999149645053,0.864211451374846,3.5710201921203,3.56759096850928,3.71661971661111
"164","659c84dce874100a92cdd59129c11b59d52f974c9654761ce2fd40a604be323a","ABCD",0.731512152107173,0.836857737346705,5.35536385634006,4.17352946377701,4.42683014874429
"165","65a8d301f6fe400e55028e42c72189649951144ab093b4ec287011e03ce7cc74","DTI 64",0.888393827096309,0.900911646813378,5.08040846746071,4.88392548770633,4.65454714297857
"166","66396aa9f4ef5b1349328028087f909d4a4eb3bd3e5551929ca199c7cefb3178","MultiShell 113",0.789756326165314,0.839843705386446,4.00281901947994,3.88015648294463,3.89744985117889
"167","664f2a89d95e4f797081dfbc3d5562ea403a5323a1311d4bb21687e46451fe2a","DTI 64",0.890095401263986,0.911622792234489,5.46969623757681,4.79439949321117,4.93768602615857
"168","6675bc5fdf613d221450b71ff815541d24bd350b7875ddd0aa713834457b09cf","HBN",0.361236618739052,0.364528619548114,3.86096935642663,4.02297051931825,3.7913400982
"169","67b9a9a15f454f38521545f4e107126021c7954029f450ee645d24582665a28c","ABCD",0.667977592689762,0.686879390145748,4.36497081160169,3.68357438090547,3.63496168166571
"170","67d36d8f904598a58a398e41d576f38515a6c26942069d8aedd50980beb488ed","DTI 64",0.93713351057051,0.943061256281034,5.13916789547106,4.73138503370509,4.75841303175571
"171","67e00995a978ec567a8ac06c24a86b725891e005b67ce9793765f0972cd1f54e","ABCD",0.737355294669375,0.861404178904325,5.4470361517455,4.1669857736774,4.45554837641857
"172","6900a9bcac85f96d366c9f3d56f171f21b32abd2379de10182a2aa8256fe1ca2","DTI 64",0.894489961405138,0.925326908150975,5.16458694419858,5.11018422908271,4.67343445713857
"173","69052aebe92664994e9dfa6bef1288f42900780a25e0ee9638bcf2c3ac35cebb","ABCD",0.771177717720118,0.750911600682183,4.11685241987333,3.72974987207387,3.6561286186775
"174","696ef3995d1bf5d684ec0cf7e90f7199e6b09628d105e3b1242a40d188e8ecf0","HCP-Lifespan",0.868617946583764,0.884558174805884,4.93370049110197,4.33430792298272,4.02738108359679
"175","6aa513e7c3f3db81a398b0235c005792757ffb1f427207be5d62ccca103c9544","HCP-Lifespan",0.872588420985029,0.864955607298747,5.15927686232211,3.94839046574563,4.11964035304143
"176","6ac320addd77fb08f11a80bbab646e0de71e92230e6c6e2789a4c40cf548c35b","MultiShell 113",0.81211107823451,0.870316784047329,3.45883052145282,3.60304423143873,3.61598597135667
"177","6c41b48457e90fba5fd365b4cd5140e6f5934155d717f8524ce07bcd271c041e","ABCD",0.645135794355442,0.69800721293813,4.45344539354164,3.81625882082399,3.87467221723
"178","6c4709e4c45674820477865721822c76b298a3f972ee3623d01be75611ddde83","DTI 64",0.911028280676316,0.926542645319788,5.12620916948355,5.28124751782988,4.77909107853714
"179","6c691694fbd1132b9cb6518de4d4043b9ba011e11d204acf8c6f73c4af7a198f","MultiShell 113",0.735655580279902,0.796970029968001,4.01069814286901,4.1130212551922,4.05204191735667
"180","6cb8babe6c57534389d7a8f4919bff99f7ac8ab82179f9573a1f99d3c92ff23c","ABCD",0.676577598563419,0.699614678272309,4.43331040882971,3.66913905458481,3.71309780725429
"181","6cde5529941a51e386fd1e72a2730b841e1b236b64710dcae09fc65388c71b0e","HBN",0.353535852271952,0.428804374855446,4.30693540299879,3.92685343592773,4.3058241601
"182","6f842e5d961e90e11f4b156cb0ac6633d98e9dbef5deb2c86ddb7a763f889a6f","ABCD",0.790351875505647,0.860804056125203,4.88818801574771,4.19421738759479,4.26978623992
"183","6fa7015519ca9fc28063e297d38c39ad58546aa7f0d888508edf15be70ae3e80","ABCD",0.72612504161591,0.855818225302913,6.07832642655854,4.50919224687057,4.78828832787429
"184","70792569dda509cbbf2c3e873a2f45c7e812e856c55c08d93b5b0b8bb549881d","HBN",0.252858205972291,0.270739976553338,4.67542429993534,4.44803323952683,4.67017870116
"185","7229aab8d3a64dd77dfe6625c6d4383d6fe684a36761798d78908a654d30981d","HBN",0.369415307799385,0.394450497284317,3.93803999055929,4.05289153999932,3.92193474366
"186","738746da8e1d36196b9f5df16985e1f883fdece09bb75f172bc1b22159f85b75","MultiShell 113",0.800514789396485,0.863939264262856,3.68430861828589,3.74940175261193,3.72997672021667
"187","73a1708778ef3d0b695b156ef7dafd4fb95479138a552f500bbb8d38674c0424","MultiShell 113",0.826412828936843,0.862448160982542,3.56909111258535,3.67405834834668,3.63712986222667
"188","740d42af1ef4df775649a8cec655471df68719b479bca47303505bd14230c066","HCP-Lifespan",0.86508832376285,0.848873238946081,4.80229535751049,4.21233309607282,3.90969706720536
"189","7444d451a3719499cda08c06916d5b42f4388315ce81865ec8dc8ffa6ae3a046","DTI 64",0.936937400665318,0.941354100143733,5.46828203436578,4.9941995097128,5.05760237509
"190","746ebab2b2742304ebab92bd21e87d0e8b2d27126b6bd47706378f1022b01994","ABCD",0.646241364847303,0.657436051893835,5.16658317635669,4.53784125120844,4.14232925729571
"191","7606a8d5732da3790ec2a1dda32356a8a55da388f06a2ee92e61ede58730770a","ABCD",0.613868443283309,0.632629566775407,4.62864841216761,4.12064135525341,4.02257393714857
"192","765bdde4f59c31c599386543f76d4958233d41a39ba846f8889a5fd1b43dfd1d","DTI 64",0.915466466685642,0.912817166071058,4.91297425526164,4.98545893297773,4.54642428864143
"193","782f6cfc55c5263dde7a81d4b42b93584531762c65eada769962e27138100648","DTI 64",0.903484361958898,0.908155915204251,5.31438124982839,5.31267139752199,4.89805623586571
"194","78a5f6c948e3021d6b23512e0f1635ed260fc3ce674c39bf6b79101fe67ca0a7","DTI 64",0.919667896907819,0.929454520177214,5.30019421655312,5.34897569062382,4.86841162141571
"195","793cc6c078488a3bca11b679209e2d716ce0da3c16f90659b5b3b59cf762ab8c","HCP-Lifespan",0.874213625881154,0.881602140368169,5.43194748612186,4.57197578305478,4.41408663132214
"196","7973b9e4d3fc34eba78fb172ed5a6a4d4a2c525c2e71e633e414534454438a64","HCP-Lifespan",0.838444418323128,0.870443041088407,4.63540307731667,4.22281932117056,3.82608369812143
"197","7b3c03db7c3b3e1be1b5423740af1428ad4835f2e2440e54fd94bf72b35c3496","ABCD",0.739221793424614,0.798043828157635,5.26599149463822,4.58224044074564,4.50256501477
"198","7b4c6efb76989a4d23d3aad6e41e56601c70fc355219fe9e33ee7eff741727a9","HCP-Lifespan",0.884341847686508,0.87717428221251,4.83149419124411,3.98615912541556,3.94653366100107
"199","7c47caf4bf71d78384d21bfc19b4de9b3512be30f8439138d010159a65810566","MultiShell 113",0.814067114246518,0.866466424948427,3.58619598639765,3.62244671827909,3.63395385812889
"200","7cfb92fcd2bd67f495e84e87590d82db7a14a45e7341a3a26bba33a028ff9fe1","ABCD",0.644415234078044,0.673325891931845,4.33233925164336,3.69830226784734,3.83046154252429
"201","7d9886741cd0aedb4201a43bc12fd0902ff7b85f993cee8527138141df9d4b05","MultiShell 113",0.757123190687107,0.808509849077524,3.88028217640391,3.86961433842732,3.88746597938111
"202","7dd92b129053de319cb033c7758722548bed0abe33381aa211fe321971f5d055","DTI 64",0.913163931857132,0.943873887493078,5.60383975053497,5.14812120498555,5.25492179137429
"203","7e0178d5d1315fb636267deb23dbff7d1a42380d16f469b4acbaa32078ac5d4b","HBN",0.360731474598731,0.405698345140849,4.52347262171359,4.84449140319825,4.5074940426
"204","7ea22ed6a1d65ea5101dc07130036659a125bd655c7866c258c6f18dd054e848","MultiShell 113",0.74391122863403,0.799395891654396,3.74333512225937,4.01250926468788,3.74801393617778
"205","804ce7170a644cca3598306169ace844d8b715d9a126461ce0c7e00f9e487e31","ABCD",0.724131022997425,0.758390022275405,4.86291808121236,4.04930021432456,3.9610581453
"206","8088de619be9a3a5e53cbe3382f0974d2249dd8f2ba2aa2ec2fcf49bb5f0a9f4","ABCD",0.649948519448347,0.677559837826878,4.6061130748237,3.87217648748119,3.81189981924
"207","81494c8d28a62014b872861f341562cbf04fa428b057f91d7a823bf67192a99f","MultiShell 113",0.769507662054124,0.831323654393807,3.7141738976219,3.68634775855881,3.77633602664
"208","82437ff2541938ea6578bc0e2231981b5c3fdd24a36142cc2c43f75a9763a699","HCP-Lifespan",0.887788282036361,0.877778699634753,4.86467577405959,4.1547971222192,3.99080080893929
"209","82488a5b457984a44b49b768d56a55a2cc6cd71943b6cfb86260b65a7d0504bf","DTI 64",0.932520569310298,0.932224674707908,5.29198552580569,5.17492652280366,4.95180795375429
"210","83569a40fd8436f75a7c29b243be082a49dc4a11d5f8e873b1b29a42412fb5f7","MultiShell 113",0.797083311367225,0.867447847919114,3.41876318164958,3.61486760048654,3.65977771562111
"211","840bba0a7ca612b81a149b26dae2863df89c21f53ebc0d07f86472934302ddf6","DTI 64",0.924182586308247,0.928739374359765,5.01096371850138,4.64261003604403,4.68752078594857
"212","84dac7e946d6f9b9fdd07de66a00e21c5e27ac4a670038d5dfe407c1098341af","MultiShell 113",0.788483692055526,0.818947719064005,3.65629189789563,3.90176775750373,3.76972583694333
"213","84f387187468ea0ba997bf5b47b1f5c0a445727db65aa74985095e8c18c682ff","ABCD",0.670621717338554,0.666458212991274,4.80226533029025,4.4969849569977,3.93838390085286
"214","86a8e5bd39f759e6b025fb78954bad74dd3e26da9889a0beb22e2772c48b9827","ABCD",0.770596921138257,0.784876028189837,4.52311907712602,3.83762345184376,3.72109938166125
"215","86af4d2fffa10f0c7c094711dff15b55364dae915aff1716c51dc367e33bb6a9","ABCD",0.695893632320305,0.713150259834484,5.16687139935071,4.27751470471704,4.01339050114125
"216","86b704d6350bccee13d484df86ab8d235d1da1c821a503cdba1032302b6da8d2","MultiShell 113",0.770689749692501,0.821903582472337,3.66691964204567,3.75813612220986,3.69943576375333
"217","870f54db09977eeb4005ec107b17616fa020cb665fa4bd25f196375c8f9e78b1","MultiShell 113",0.81946357806968,0.855791171197241,3.70604130984517,3.79112036175081,3.76051649199667
"218","8769d5f14268a335f1e05d4af631efb57be4362393e27317279ac2647c11271d","MultiShell 113",0.763189082474671,0.809994483892753,4.06603323310263,4.18134756296459,4.03060906467111
"219","887e6a08469e939c768351c26e2ac8141346bee27617b6a8807b6faba0dfbfe2","DTI 64",0.917286329842384,0.943017890363449,4.87280421553985,4.83207701301308,4.59095149300429
"220","88a2cb562317d144baaee93d5e079dbb5e8875f6fb0e184997b5321b95b1d8a1","MultiShell 113",0.804723028129557,0.860890221542244,3.9237289580632,3.67889936986062,3.86592996066667
"221","88ab6efdf2dac4a5da550f1c5b330d745716ea4f22fabda5c45bb056c7cc192d","ABCD",0.703571465934956,0.799733148748843,5.76809652713009,4.76929961067632,4.66838357531714
"222","88c118475c2df34236ce7c4a322602a2a3289ed6ab12838af62069a9ad348c1e","MultiShell 113",0.768955007205289,0.824989713236544,4.08860534662693,4.08970206954846,4.01642602608333
"223","89db83cb8fc4e8bacb8108f66a6c321a20a670b37a08ac1cba7708b46a77d6c5","HCP-Lifespan",0.897152636660652,0.888244281811155,5.16713648830076,3.85883789086088,4.32247711544964
"224","8ca6100895189063ff576d8cd02b42835ab062431a57d7f6d4f9d51ee010829e","MultiShell 113",0.808711154094639,0.861766616392077,3.64202504570032,3.59407144836904,3.57708468522333
"225","8d341787194111cb8ffca6fd207ffb1911b2068e6d30cef4dc03ee3b35e4b6be","ABCD",0.681030736772355,0.699704803905602,4.66783840888535,3.78391837125362,4.00474546122714
"226","8e61f6c8c508462d92d27c3a38488c5050eb3e0351fbe7a011517d5c413abbe4","DTI 64",0.917417588673006,0.931417657959599,4.9578874380333,5.30187792205559,4.67230042709
"227","8f05041ac26dfad4a90f72f343c49193045693f1e5d7139b3bc310bcccce972a","MultiShell 113",0.789931145547011,0.85323982096334,3.55854641544724,3.69304721928436,3.63389476871778
"228","8f5725c0943929e6308a16ff70d6d3ccda3e0b1165d04c9ba418b32ea5d44272","ABCD",0.717723016552173,0.707124168437284,4.5666343277061,3.72625688616118,3.95878688411429
"229","8f58492cb63461ea1dee25695f4fbb9c8325705b56b44db09eabab4927959160","ABCD",0.609500069200394,0.627327522854895,5.25884983969742,4.26531399692213,4.08169780060429
"230","8f755c106325ca9b552de28c6a8d2ce2c12d466da90775a7beaade38c900c8e1","MultiShell 113",0.802742690168307,0.857586601247284,3.86867192023672,3.78565209651246,3.80242921376333
"231","8fbdc241c08791aa4e30e90e8b3384e9b6741f819abde7f857c3d0f9132a1760","DTI 64",0.927953274327265,0.939789560963741,5.0525021581805,4.90531280758701,4.62803089641429
"232","904b40e50ae962c3d1e24c4f3a64a04c8016b76279deb1e143135c387e363766","MultiShell 113",0.816344384450881,0.863777471633656,3.49708894304636,3.61738268456004,3.60208202391889
"233","90c34e4bdad8740962f28561b042a1fc3eba0b3079935ab34f684b33132b9bb5","MultiShell 113",0.787136009133588,0.845149674374648,3.87201817149847,3.83074873600322,3.89890300739667
"234","910cd1ac036233ad0b226cfd0a6d0a36fe19fc2c0b0b94da3525fbc66dbed941","MultiShell 113",0.828651636045406,0.865516140275039,3.87814988305585,3.78267698998556,3.76322146105444
"235","91a2917d584f7139231065be3dd3e115a2676ca6aa4d6a4ee1097617b2de421c","DTI 64",0.933235910472149,0.92618386082862,5.83602859810705,5.17391274292371,5.34419999030857
"236","91b48c3af43d6f4c28193a64fe5bf7babaa428ff65a08e1e07cf7187d8dc46a2","HCP-Lifespan",0.878027993357529,0.887112985251636,4.97101062361768,4.0116365041496,4.05886473639036
"237","9209a11aaab318f26cd618df8f313bd13af900cf7348ec5e09afa6afe099b4a7","DTI 64",0.901690463109864,0.905256630689684,5.06879195845027,4.87228003952272,4.71083514332286
"238","9266ae96dca4735ba0ac3e1b57041a51fd3338ca006606c193dac81dcfb2e887","DTI 64",0.924454653899452,0.934670220509184,5.13358215103605,5.19218491845223,4.68019546801571
"239","9353d2680bafc5a40a6e4e5be4208b62bdd4b176c21a22cb3f8e8d1b3b69f56a","MultiShell 113",0.825437936118794,0.859026681869808,3.55716188489065,3.58995190123478,3.68837347553222
"240","940082225c3937a4b99d624bbbfd068539acf4b3fc17346c9b0b87634abd98d2","MultiShell 113",0.807773521390474,0.854950089957723,3.6856411489468,3.64595266785435,3.72832076780333
"241","94392ddf72ab6fcb2bd03139699ab1db5c6604ae25d532ce9be2bc6ff8766c8c","DTI 64",0.892128804301653,0.923534480933755,4.8733470841077,4.68760769242903,4.47637540926571
"242","9458f75976337f90bb0aa534e25f0765bcd0a3f5a3645ca7106554f24622371a","DTI 64",0.905040564009027,0.916382156522817,4.95414587894103,5.3194730129175,4.56763290887143
"243","94aee2f15aa6fde074b02342fcdfbfe8fd3ba7a12e597c3e78b15cf775837a49","MultiShell 113",0.799729566358558,0.832421787559054,4.03009553421984,3.94141731044742,3.89348685765889
"244","94eca59553c90c7fda451c6c9efd39226a3087945e550b5b711c5f329a852fec","MultiShell 113",0.78662795565382,0.854010468542624,3.87396753671042,3.73630489850463,3.81558355013111
"245","9587551d88209f58d7cb0caa7f7e99516842b3c52944bc3caaf6d5acd01c258b","DTI 64",0.929854747636973,0.944515142314756,4.83200569526796,4.72257623120856,4.52195458811
"246","988199d8f446a7a266df843042c0e49ff65db09c4d34be377e5f495a15ba175f","MultiShell 113",0.823878598945589,0.872219545464114,3.79777168115859,3.78101767161234,3.74528344120444
"247","9a5fd8900e9b80623402c310845229222b75e9bd98a5e72ad934fc92cf7e03bc","DTI 64",0.933064837948043,0.943665974541223,5.12749387095539,4.96334596648642,4.84313060715143
"248","9a9022a41a5a6a226e7ce98fe17896ee30df8f1890b9dadeb0746fa880c2a674","MultiShell 113",0.815162350377653,0.863361293846555,3.37100773804188,3.52163938256606,3.52329011651222
"249","9ad3c9385fa67814bdb98dd10ae83a261ee22025c5782520d8d526812d9dc05c","HCP-Lifespan",0.881557791966357,0.879338195428655,5.10713832403504,3.8889920896093,4.09358065689179
"250","9cda8bd74b25f39a42eb2e0c08b96194fb8d7e94557e696c9084008cb73eed4a","MultiShell 113",0.700915042107982,0.807632848642577,3.51454260678869,3.84186190239115,3.58757577587667
"251","9e86ecf6e6d3ca43905c68a5aebc1a4780d4f93c237bafb9066683c82fcc6c34","ABCD",0.638090058886528,0.668040906471849,5.21772261575135,4.16023966224211,4.12732448563571
"252","9ebcd2a16c9d86f92875d5a03aedf388ced9541a7145f7c9ce6ae00addf0c776","MultiShell 113",0.799389353915658,0.858947161473943,3.56372477957675,3.63251824903228,3.73247774058667
"253","9f344762ad81365f9fa765659f0685d9341d01844fb816ea9d369f90b0070358","MultiShell 113",0.754004413494028,0.819320970188455,3.63430072316226,3.97811279105152,3.67732042041
"254","9f3d750c90ca6a16395fe6ae5f677fdbd9fe4dbf25dba2d446856f36a7e5736f","DTI 64",0.915373245886545,0.937064164390256,5.09950763911383,4.88862433695321,4.88822082779
"255","9f514b4751abfa44690d7fed2949f8bfddb33a732f15624df2365d7c63f0f7c2","MultiShell 113",0.764163332879958,0.815545489284848,3.57256749065318,3.77453801037473,3.69328065812222
"256","a02776de8ac065eb8c076db311ecfad3d539399e56e7b1ec20f1a0cd71daa6e7","MultiShell 113",0.650836907152608,0.828864937248517,3.43400346811679,3.749185150915,3.59791442214111
"257","a08ecc972da2c8e6786bc3acc8cf76ed2b007a27a9cf20317540f5c78bc24818","ABCD",0.641794595540311,0.636053479107733,4.38389044176491,4.02112094586976,3.68681723433286
"258","a1845d4b520c8950e8c2c116e7cdfbea36688e39cbdf3175d2b9837607545ceb","MultiShell 113",0.81553534843605,0.862136580495208,3.72327188071815,3.68589122938352,3.74217398399667
"259","a353c6840a57e3afb0af2c7d59cd116ab9483271c0f4c07549a9a7e066fe9bcf","MultiShell 113",0.798427375814797,0.848216944190648,3.59314499769476,3.76096507454237,3.6474088924
"260","a406f780474bc3f60c59c089a1877470a56f26fb84dac73c060e8b5c0017ff68","ABCD",0.594691083478311,0.627705530041089,4.99381103326365,4.52503911882136,3.85585374796143
"261","a49b1837fb4cc275c90ca4fcbb5c095d8a87301e4cda876c949f4159bee8aebc","ABCD",0.726895149334198,0.719978186331216,4.22401749706789,3.76177989925855,3.73801899637375
"262","a5dcccd3bc178470cb73d835ea06df3cb18c50855bcdf748d15d2e5cc818e2c1","ABCD",0.612233674748378,0.64000622134326,4.71290826333297,4.08019839176183,3.86354706252857
"263","a60065b8d725e82cf23623a44047ef2191f0b17d0a5bde72ab76bcd7a5a209c4","HBN",0.327643940205651,0.417158708145385,4.24281273309015,3.95288744865127,4.21369114914
"264","a67e4ce15b366252a46b8044551cd67338d23a84bb9d52d4be7f9b6b4f0d911e","DTI 64",0.933770065057129,0.933179194363472,5.85040784218508,5.15308715725152,5.34103678595714
"265","a7cd090446310d09c9943084e3ebea0500fc05b1c9d4d8608c19cc4aa311ef2c","ABCD",0.714606840776955,0.825798224332058,5.52746016624113,4.41934432592857,4.57712879130286
"266","a7dff4044b80101be1588ad01dbf4610e771bc79bb9fefc51a63313ac0343f42","ABCD",0.645875461080875,0.672133032581697,4.86764628688503,3.9022118297173,4.99394568499857
"267","a7e18679f7ccbd9b4c3622ee1ef6756521b870a9c2757d417491449ae3f769a1","MultiShell 113",0.779901485794909,0.820717959776261,3.8257029371884,3.83357881491804,3.76634070323
"268","a8c724f8f891a0f4c7c4235a3f7e49cf89ae382d12361c210f4da2628ee5c002","DTI 64",0.916850121119215,0.93892881585842,4.68522507662678,4.69764598340557,4.36771595652429
"269","aa7c8d82117908c5eaa1cbe3e88fdceeb374448da63bab9d17a17bb79052de08","DTI 64",0.915412687282436,0.945822922491586,4.80638777926543,4.75204425784991,4.47322796693286
"270","aa7c8d82117908c5eaa1cbe3e88fdceeb374448da63bab9d17a17bb79052de08","MultiShell 113",0.786584334837186,0.845157770914547,3.73852116287751,3.84648353623779,3.71987530456
"271","aae96b76a16a80e3f71efbdfd82979be1cd78b5415bf9ae47a42a6ca4912b622","DTI 64",0.929374750025259,0.946409292044305,4.91203557896321,4.88279032247225,4.54185650934286
"272","aae96b76a16a80e3f71efbdfd82979be1cd78b5415bf9ae47a42a6ca4912b622","MultiShell 113",0.825581807268503,0.853110365872449,3.57061191201217,3.80959943368881,3.65038578303222
"273","ab720c5ebbb4dd6aec9039d0dbd859a92e3ceb5db4d36352224b9106753bbc2d","MultiShell 113",0.775507788541692,0.835261012046706,3.41500660551077,3.62330900588215,3.61663887514889
"274","ab7bc2a90db227624c16ca4bdc5bb42d8159ec78e0bb34cd4c0c3f9cd1b771dc","MultiShell 113",0.794094226801087,0.850412957386302,3.51024415655481,3.55924300412529,3.59173828822889
"275","aba9d5e55800eb5b02e80099f9ed1cbed6d8c730268a835e1ac026de30dadf2d","ABCD",0.60296362775039,0.624953487226157,4.49888859630236,3.97642397945514,3.81037811742857
"276","ac0a83831eb566ca0a76d521ceac6ca824f7c58ad2da52c0a9dafd8080912989","DTI 64",0.933340023231587,0.93047752984441,5.48445255623094,5.21695020787596,5.00828840275429
"277","ac86eb42fc3c72526f9b676438cffa421b2d5ff084fbaef86f3b3dc5073d3a26","HCP-Lifespan",0.889620596709145,0.911523832067861,4.87956021763306,4.65947856481838,4.14478035876357
"278","ad0aca0454b68592bfb47ac25483348c8eaf2196bdfd43f29f16f157a93d2a67","ABCD",0.679538411665436,0.704710286383396,4.39357447066717,3.87118237848216,3.82062696092714
"279","ad726245291e256114050c7a6805a81e932924a05679ef76e3a6304517091637","MultiShell 113",0.752636545583344,0.815863166307368,3.47805842701113,3.75448130511681,3.64489590140111
"280","ad9bcdc87fb703548f06295bb25498059e0bc59c00009672c3e7077c31f7bb52","ABCD",0.700159469148948,0.813681230639183,5.56651087793199,4.48867395402978,4.68774926944
"281","ada090f4b72dfa251391f21e270952b3389f0c5d51c5533016567a16a825d39e","DTI 64",0.918353631043307,0.929734887784294,5.1042175045694,4.94571661690183,4.79455862464143
"282","adc6b180f47ff8b799456caa22efe210fccc5c7d3c6be629ddf592e0e2da4a2b","MultiShell 113",0.80678984363537,0.853766692301166,3.91446118481928,3.84741469878465,3.84237853269778
"283","ae5b9a68efa208c35b459c7d54ad4e84d592d341f9d6f24f9830bcddf71e1cfe","HCP-Lifespan",0.871030259593017,0.866627522293584,4.7844378520435,4.45591088218512,3.92460125395071
"284","b17a43a1792c557eb3e644ab263e81340af35ad277e0b29ee0e9e5084ce70f88","ABCD",0.77019256730388,0.858881561962055,5.39138281963002,4.37884974381908,4.40467087543571
"285","b1e86d0a942ff571ecfef1c620d07a4d0d8ce0e4456d14e71df450730c06267c","ABCD",0.694582866008454,0.690347469393884,5.15318136431786,4.8019405983699,4.46030296633286
"286","b4252acba8350f0de50e1016114c499904a87777fcadb3673891c21b9366732b","ABCD",0.771045000716446,0.77148614861269,4.25906062949935,3.6683990685941,3.8087890834725
"287","b4a5bec27cef2a28b947f77bbe81f0ac24ba0800b1487d21f0a1c23672495719","ABCD",0.622033648137353,0.640345771418283,4.65230747517948,4.06747735205638,3.89891499929143
"288","b4f97cc3a52deec89e128a2d4fcf6e46cd8dc04aec311e758289491a180358e7","MultiShell 113",0.781488891136195,0.838485805395083,3.53434059358147,3.77282095922788,3.62027001504667
"289","b5e479fd2e3b93bc3021a8cb843f4b21e2554692089c2eff53a95afa9d3c3a10","ABCD",0.638016845046225,0.6456367100526,4.45677835308066,4.02907545825873,3.73749923631286
"290","b630c332daa809bd8ce48109995bb25d3bda3ff1ca33fa11f12f733834f0f8d9","MultiShell 113",0.816439114632273,0.857902315620855,3.62392749289445,3.75994101782696,3.69989834794778
"291","b65ae36f6c21b1e72aa8d40e67aa34c09984a9b4c8960f94fbc52367bbe01adb","HBN",0.195240684383006,0.217341124169961,3.87677242548336,4.07692701879787,3.86897480124
"292","b68a89044ce7e18fb38abfb7371382f47f70d06dd805f2cf3bdcefc8d010f53f","ABCD",0.65355954624293,0.674216285384432,4.32408915382786,3.71239533659859,3.73642039367143
"293","b6d90984397c5872954466052f21e0e4b3a25b9b53274e8286875f4a040f5f0a","HCP-Lifespan",0.877618652988603,0.880730930360597,5.19313052213971,4.07817312689418,4.34371900497857
"294","b6db2273ed6699095c63ee0357ffa1cdd52ebcf92a9611f618127a2362fed2d7","ABCD",0.74492653212006,0.820582841234072,5.72665070726655,4.61178695718509,4.83462994077286
"295","b705a95d6d1da922d89ef60f45aca91a05ab09a17ddc06305d7774a505293f53","HBN",0.27561935841751,0.323999471445931,4.33695051618261,4.1155621044731,4.30391365791
"296","b9beab783fa03083b1a6945e7b854376c3617ff6d86656539821149190ed71eb","ABCD",0.739760000647061,0.724740995984254,4.07713946300803,3.82341810726835,3.7021640186125
"297","ba0b4fe34db5e38ff4b9fb59211790c8b7f67e505697a1c5ab247cc9e3eaba28","MultiShell 113",0.73991682165168,0.794179270635283,3.9889797697252,4.01662225075181,3.93573859022222
"298","ba69f0ec4f822aa9d2cb28d1f3c2a64f24a25b9e845bdeb032c872ad423cf35e","HBN",0.36353506313829,0.424992701041289,4.20234080971924,3.99480986330725,4.18522499841
"299","ba99be21b461a164714d05cacfb9ba0c3e433df51eb425ca27cd4f03d8a9df9a","DTI 64",0.86138262294433,0.875015105212299,5.22892201771838,4.70053360904855,4.73610271278714
"300","bb23c88f4534392d2668cdcc95d22b631dfb5dac3df5854ce886a1cc56ded587","MultiShell 113",0.812358511955604,0.870109276049684,3.64696501203393,3.61418223132588,3.64907600933333
